nodes,signal_strength,distance
node_1,weak,6.91
node_1,weak,6.82
node_1,weak,6.73
node_1,weak,6.640000000000001
node_1,weak,6.550000000000001
node_1,weak,6.460000000000001
node_1,weak,6.370000000000001
node_1,weak,6.280000000000001
node_1,weak,6.190000000000001
node_1,weak,6.100000000000001
node_1,weak,6.010000000000002
node_1,weak,5.920000000000002
node_1,weak,5.830000000000002
node_1,weak,5.740000000000002
node_1,weak,5.650000000000002
node_1,weak,5.560000000000002
node_1,weak,5.470000000000002
node_1,weak,5.380000000000003
node_1,weak,5.290000000000002
node_1,weak,5.200000000000002
node_1,weak,5.110000000000002
node_1,weak,5.020000000000001
node_1,weak,4.9300000000000015
node_1,weak,4.840000000000002
node_1,weak,4.750000000000002
node_1,weak,4.660000000000002
node_1,weak,4.570000000000001
node_1,weak,4.480000000000001
node_1,weak,4.3900000000000015
node_1,weak,4.300000000000002
node_1,weak,4.210000000000002
node_1,weak,4.120000000000002
node_1,weak,4.030000000000001
node_1,medium,3.9400000000000017
node_1,medium,3.8500000000000014
node_1,medium,3.7600000000000016
node_1,medium,3.6700000000000017
node_1,medium,3.580000000000002
node_1,medium,3.4900000000000015
node_1,medium,3.4000000000000017
node_1,medium,3.310000000000002
node_1,medium,3.2200000000000015
node_1,medium,3.1300000000000017
node_1,medium,3.040000000000002
node_1,strong,2.950000000000002
node_1,strong,2.8600000000000017
node_1,strong,2.770000000000002
node_1,strong,2.680000000000002
node_1,strong,2.5900000000000016
node_1,strong,2.5000000000000018
node_1,strong,2.410000000000002
node_1,strong,2.320000000000002
node_1,strong,2.2300000000000018
node_1,strong,2.1400000000000015
node_1,strong,2.0500000000000016
node_1,strong,1.9600000000000015
node_1,strong,1.8700000000000014
node_1,strong,1.7800000000000014
node_1,strong,1.6900000000000013
node_1,strong,1.6000000000000012
node_1,strong,1.5100000000000011
node_1,strong,1.4200000000000013
node_1,strong,1.3300000000000014
node_1,strong,1.2400000000000015
node_1,strong,1.1500000000000017
